Participants,HearingPass,AttentionCheck,EnvironmentSounds,LoadingSounds,Headphones,Meditation_BAMA_plus15,Meditation_BAMA_minus15,Meditation_BAMS,Meditation_BSMA,Meditation_BSMS,Brazil_BAMA_plus15,Brazil_BAMA_minus15,Brazil_BAMS,Brazil_BSMA,Brazil_BSMS,OleGuapa_BAMA_plus15,OleGuapa_BAMA_minus15,OleGuapa_BAMS,OleGuapa_BSMA,OleGuapa_BSMS,Thornbirds_BAMA_plus15,Thornbirds_BAMA_minus15,Thornbirds_BAMS,Thornbirds_BSMA,Thornbirds_BSMS,GreatWaltz_BAMA_plus15,GreatWaltz_BAMA_minus15,GreatWaltz_BAMS,GreatWaltz_BSMA,GreatWaltz_BSMS,Skye_BAMA_plus15,Skye_BAMA_minus15,Skye_BAMS,Skye_BSMA,Skye_BSMS,BeatSensitivity,MeterSensitivity,HG_groove,LG_groove,GrooveDiff,HG_like,LG_like,HG_familiar,LG_familiar,GOLD_MSI_Q1,GOLD_MSI_Q2,GOLD_MSI_Q3,GOLD_MSI_Q4,GOLD_MSI_Q5,GOLD_MSI_Q6,GOLD_MSI_Q7,GOLD_MSI_Q8,GOLD_MSI_Q9,GOLD_MSI_Q10,GOLD_MSI_Q11,GOLD_MSI_Q12,GOLD_MSI_Q13,GOLD_MSI_Q14,GOLD_MSI_Q15,GOLD_MSI_Q16,GOLD_MSI_Q17,GOLD_MSI_Q18,GOLD_MSI_Q19,GOLD_MSI_Q20,GOLD_MSI_Q21,GOLD_MSI_Q22,GOLD_MSI_Q23,GOLD_MSI_Q24,GOLD_MSI_Q25,GOLD_MSI_Q26,GOLD_MSI_Q27,GOLD_MSI_Q28,GOLD_MSI_Q29,GOLD_MSI_Q30,GOLD_MSI_Q31,GOLD_MSI_Q32,GOLD_MSI_Q33,GOLD_MSI_Q34,GOLD_MSI_Q35,GOLD_MSI_Q36,GOLD_MSI_Q37,GOLD_MSI_Q38,Instruments,GOLD_MSI_ActiveEngagment,GOLD_MSI_PerceptualAbilities,GOLD_MSI_MusicalTraining,GOLD_MSI_SingingAbilities,GOLD_MSI_Emotions,GOLD_MSI_MusicalSophistication,GOLD_DSI_P1_Q1,GOLD_DSI_P1_Q2,GOLD_DSI_P1_Q3,GOLD_DSI_P1_Q4,GOLD_DSI_P1_Q5,GOLD_DSI_P1_Q6,GOLD_DSI_P2_Q1,GOLD_DSI_P2_Q2,GOLD_DSI_P2_Q3,GOLD_DSI_P2_Q4,GOLD_DSI_P2_Q5,GOLD_DSI_P2_Q6,GOLD_DSI_P3_Q1,GOLD_DSI_P3_Q2,GOLD_DSI_P3_Q3,GOLD_DSI_P3_Q4,GOLD_DSI_P3_Q5,GOLD_DSI_P4_Q1,GOLD_DSI_P4_Q2,GOLD_DSI_P4_Q3,GOLD_DSI_O1_Q1,GOLD_DSI_O1_Q2,GOLD_DSI_O1_Q3,GOLD_DSI_O1_Q4,GOLD_DSI_O1_Q5,GOLD_DSI_O1_Q6,GOLD_DSI_BodyAwareness,GOLD_DSI_SocialDancing,GOLD_DSI_UrgeToDance,GOLD_DSI_DanceTraining,GOLD_DSI_Observation,GOLD_DSI_ParticipatoryDanceExperience,Melody1,Melody2,Melody3,Melody4,Melody5,Melody6,Melody7,Melody8,Melody9,Melody10,Rhythm1,Rhythm2,Rhythm3,Rhythm4,Rhythm5,Rhythm6,Rhythm7,Rhythm8,RtM1,RtM2,RtM3,RtM4,RtM5,RtM6,RtM7,RtM8,Accent1,Accent2,Accent3,Accent4,Accent5,Accent6,Accent7,Accent8,Accent9,Accent10,Tempo1,Tempo2,Tempo3,Tempo4,Tempo5,Tempo6,Tempo7,Tempo8,PROMS_Melody,PROMS_Rhythm,PROMS_MelodyToRhythm,PROMS_Accent,PROMS_Tempo,PROMS_Total,filter_$,MusicalSkills_COMPOSITE,Musician_Category,Dancer_Category,Sex,Age,AgeStartMusicEnsemble,YrsMusicEnsemble,AgeStartMusicLessons,YrsMusicLessons,HrsMusicPracticeDaily,HrsMusicRecreationallyDaily,HrsDailyPlaying,AgeStartDanceLessons,YrsDanceLessons,HrsDancePracticeDaily,HrsDanceRecreationallyDaily,HrsDancingDaily,HrsMusicListeningWeek,MusicianDancerBoth
74964,1,1,0,1,1,1,3,4,4,4,3,3,4,4,1,1,3,3,4,4,1,1,1,2,4,1,2,4,4,1,1,1,1,4,2,.79,-1,5.3,2,3.3,4.7,2.6,3,1.2,2,4,1,3,3,3,4,4,4,3,2,3,4,3,4,5,3,4,2,4,3,4,3,4,4,5,2,5,4,3,5,1,1,1,1,1,1,3,N/A,27,31,10,24,24,48,4,3,5,3,5,4,5,5,2,3,5,2,4,3,5,4,4,1,2,1,6,5,4,2,3,3,24,22,20,4,23,70,0,1,2,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1,2,2,1.5,1.5,2.5,9.5,0,9.29,0,0,2,19,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0
76980,1,1,1,1,0,1,1,1,4,4,1,1,2,3,3,4,2,3,4,4,1,3,2,4,4,1,2,2,4,3,1,4,1,4,4,1.92,-.17,5.8,3.5,2.3,5,3.3,4,2,3,3,1,1,4,5,3,3,5,2,4,4,6,3,3,7,3,4,3,5,2,5,5,5,3,4,1,3,5,3,6,1,2,1,1,2,1,3,None,24,41,11,20,29,49,3,1,3,2,3,2,5,4,1,3,5,4,5,2,5,5,5,1,1,1,2,2,1,2,1,2,14,22,22,3,10,61,2,2,2,2,0,1,1,1,2,2,1,2,0,2,1,1,2,0,2,0,0,0,2,0,2,0,2,0,1,1,2,2,0,0,0,2,2,0,1,0,0,2,0,2,7.5,4.5,3,5,3.5,23.5,0,25.25,0,0,2,23,0,0,0,0,0,0,0,0,0,0,0,0,15,0
78161,1,1,1,1,1,1,1,3,2,4,1,1,1,2,4,1,1,1,2,4,1,1,1,2,4,1,1,1,2,4,1,1,1,2,4,1.83,2,5.7,2,3.7,4.7,4.5,2,1.8,7,7,4,5,7,7,6,6,7,3,7,7,6,5,7,6,5,7,4,6,6,7,5,5,3,7,7,7,4,4,7,6,5,1,1,1,4,4,Bass Guitar,47,60,29,30,37,92,4,6,6,5,6,3,3,3,1,3,2,2,3,1,5,5,3,1,1,1,7,3,1,1,1,2,30,14,17,3,15,64,2,2,2,0,1,2,2,1,2,0,2,2,2,2,2,2,0,2,2,2,2,0,0,0,2,2,2,2,2,2,2,0,2,2,0,2,2,1,2,0,2,2,2,2,7,7,5,8,6.5,33.5,0,37.33,4,0,1,23,15,8,0,0,0,0,0,0,0,0,0,0,20,1
78214,1,1,1,1,1,2,2,3,3,4,2,1,2,3,4,1,2,4,4,4,2,1,1,4,4,1,2,1,3,4,1,1,1,3,4,1.96,.67,5.6,2.5,3.1,5,2.5,3.9,1.7,7,6,4,1,5,5,7,7,7,4,3,6,6,3,7,7,4,5,7,7,3,5,4,7,1,4,1,7,3,2,7,5,3,2,2,3,2,7,"Guitar, very slightly.",51,43,19,22,41,76,1,1,1,1,5,1,3,1,1,1,3,1,2,1,6,6,4,1,1,1,4,4,2,1,1,2,10,10,19,3,14,42,0,2,2,0,0,2,0,0,1,1,0,2,1,0,2,0,0,1,1,1,2,0,1,0,2,0,2,0,2,0,2,0,0,0,0,0,2,1,2,0,1,0,1,2,4,3,3.5,3,4.5,18,0,20.63,1,0,2,22,15,1,0,0,.5,.5,1,0,0,0,0,0,30,1
79844,1,1,1,1,1,2,1,1,2,4,2,1,1,4,4,2,1,4,3,4,1,2,1,4,4,3,1,2,4,4,1,1,1,4,4,2.13,.5,5.5,1.7,3.8,6,4.4,4.1,2.4,6,4,3,3,5,7,5,6,7,5,7,5,6,7,5,6,3,6,7,7,4,6,4,4,1,4,7,6,5,4,7,6,3,1,5,6,3,4,viola,39,50,37,26,38,82,6,6,6,6,5,6,4,4,5,4,5,4,5,4,7,7,6,3,4,4,7,4,4,4,4,7,35,26,29,11,30,101,2,2,2,1,2,2,2,0,1,1,2,2,2,2,2,1,1,2,2,2,2,2,2,0,2,1,2,1,2,2,2,1,2,2,0,2,2,2,1,2,2,1,2,2,7.5,7,6.5,8,7,36,1,38.63,1,0,2,19,12,6,0,0,0,0,0,14,2,0,0,0,4,3
80607,1,1,1,1,1,1,3,2,4,4,2,2,1,4,4,1,3,1,4,4,2,2,1,4,4,3,2,1,4,4,1,1,1,4,3,2.42,-.17,6.3,3,3.3,5.8,3.4,4.2,1.2,6,4,1,4,5,6,4,5,6,4,6,6,5,1,4,6,4,6,4,3,1,5,4,5,3,5,1,4,5,3,6,1,1,2,1,1,1,4,none,32,48,7,27,29,59,4,5,5,5,5,5,3,4,3,4,4,3,5,4,6,5,5,5,2,1,6,5,2,3,3,4,29,21,25,8,23,83,0,0,2,0,0,2,1,1,2,1,1,2,0,2,2,1,2,1,0,1,1,0,0,0,2,0,2,1,1,1,2,1,2,0,0,2,2,0,2,0,1,2,2,2,4.5,5.5,2,6,5.5,23.5,0,25.75,0,1,2,34,0,0,0,0,0,0,0,0,0,0,0,0,20,0
80835,1,1,1,1,1,1,1,1,3,4,1,1,1,4,4,1,1,1,3,4,1,1,1,2,4,1,1,1,3,4,1,1,1,2,4,2.42,1.17,6.1,1.8,4.3,4.5,2.9,4.2,1.7,7,7,3,6,6,6,7,6,7,6,6,7,7,7,7,7,6,7,6,6,7,7,7,7,5,7,7,7,6,5,7,7,4,4,6,7,2,7,cello,55,60,40,41,40,107,5,6,5,5,6,5,6,5,5,5,6,5,6,3,6,6,6,5,4,6,5,4,6,2,3,3,32,32,27,15,23,106,2,2,2,0,2,2,2,2,2,0,2,2,0,2,2,2,1,2,1,2,1,0,2,0,2,0,2,2,1,1,2,1,2,0,0,1,2,0,2,2,2,1,2,1,8,6.5,4,6,6,30.5,0,34.08,2,0,2,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85382,1,1,1,1,1,4,1,4,4,4,3,4,3,4,4,1,1,1,4,4,3,3,1,4,4,3,3,1,4,4,3,4,1,4,4,1.79,0,5.8,2.6,3.2,5.5,3.8,3.6,1.3,6,3,3,5,6,5,5,7,5,2,6,5,5,5,4,5,3,6,3,6,3,5,4,7,4,3,4,7,5,3,5,6,5,1,6,6,2,7,Viola,45,45,34,27,27,78,5,5,5,5,6,5,4,5,1,5,7,5,4,3,7,5,6,1,1,1,5,4,4,1,1,2,31,27,25,3,17,86,2,2,2,2,2,2,2,0,2,1,0,2,2,2,0,0,2,0,2,1,1,0,2,0,2,0,2,0,2,2,0,2,2,2,0,2,2,0,2,0,0,2,2,2,8.5,4,4,7,5,28.5,0,30.29,1,0,2,19,11,7,0,0,9,0,9,0,0,0,0,0,8,1
86281,1,1,1,1,1,1,2,1,4,4,1,1,1,4,4,1,2,3,4,4,1,3,3,3,4,1,2,1,3,3,1,2,1,4,3,2.13,0,6.8,2.6,4.2,6.3,4.5,3.8,1.7,6,5,4,1,3,3,4,5,5,3,5,3,5,5,3,3,5,5,3,5,2,5,3,3,3,3,3,5,4,3,6,2,4,2,2,1,2,3,none,33,35,19,23,27,61,5,4,4,3,5,3,4,5,4,4,6,3,5,2,6,6,5,1,2,1,6,2,4,4,3,2,24,26,24,4,21,78,0,0,2,0,0,0,1,0,1,0,1,0,1,1,1,0,0,0,1,0,2,0,0,1,1,0,1,1,0,2,1,1,2,1,0,1,2,0,2,1,0,2,2,2,2,2,2.5,5,5.5,17,0,19.13,0,0,2,20,0,0,0,0,0,0,0,0,0,0,0,0,5,0
87322,1,1,1,1,1,1,2,2,4,4,1,1,1,3,4,1,1,3,4,4,1,1,1,4,4,2,1,2,3,4,2,2,1,3,4,2.21,.5,4.6,2.1,2.5,4.1,3,3.5,1.8,5,4,3,4,5,6,5,4,6,4,5,4,6,1,5,6,3,7,3,4,3,6,2,5,5,4,1,5,6,4,7,1,1,1,1,1,1,4,piano,35,45,7,31,30,59,4,5,4,5,4,4,7,7,6,7,7,7,6,4,7,5,6,1,2,1,6,7,6,2,4,5,26,41,28,4,30,99,1,1,1,0,0,1,1,0,2,0,2,2,1,1,2,1,0,0,1,0,0,0,1,0,2,0,2,1,1,0,1,1,1,0,1,1,2,0,1,2,2,1,2,1,3.5,4.5,2,4.5,5.5,20,0,22.71,0,1,2,18,0,0,0,0,0,0,0,0,0,0,0,0,7,0
87569,2,1,1,1,1,2,3,2,2,4,2,2,1,3,3,3,1,3,4,4,1,2,2,1,2,1,2,1,2,3,2,2,1,1,2,.83,.83,5.3,2.3,3,5.1,3,4.2,1,4,3,3,3,4,5,4,4,6,3,5,5,4,4,5,6,4,5,4,3,3,5,3,7,4,4,3,3,4,4,7,1,2,2,1,4,3,4,violin,35,40,18,26,29,66,4,3,5,4,3,4,5,4,4,4,5,6,5,4,5,5,5,1,2,1,6,4,4,4,4,3,23,28,24,4,25,79,1,0,2,0,1,1,1,1,2,0,0,1,0,1,1,1,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,4.5,2.5,1.5,3.5,3,15,0,16.67,1,0,2,18,16,2,0,0,0,0,0,0,0,0,0,0,4,1
87690,1,1,1,1,1,1,1,1,4,4,1,1,1,4,4,1,3,1,4,4,1,1,1,4,4,1,1,1,3,4,1,1,1,4,4,2.83,.17,5.6,1.6,4,5.3,2.2,3.1,1.1,4,6,3,6,7,5,5,5,5,4,4,5,4,5,5,7,4,5,4,6,3,6,4,5,3,5,3,6,4,4,6,3,3,1,5,4,2,6,voice,38,45,25,30,34,72,4,4,5,5,5,4,5,5,4,3,6,4,5,4,7,5,5,1,1,1,7,5,4,1,3,5,27,27,26,3,25,83,0,2,1,0,2,0,2,0,2,0,2,0,0,2,2,0,1,0,2,1,0,1,2,1,2,1,2,0,1,1,1,1,1,2,0,0,2,0,2,1,0,2,2,1,4.5,3.5,5,4.5,5,22.5,0,25.5,1,0,2,18,10,4,0,0,0,0,0,0,0,0,0,0,20,1
87810,1,1,1,1,1,3,2,1,4,3,3,1,2,3,3,2,3,1,4,4,1,4,2,3,3,1,4,1,3,4,1,2,1,2,1,1.42,-.17,4.5,1.1,3.4,4.2,1.3,2.5,1,1,1,1,4,5,6,4,5,5,5,4,5,5,3,4,5,4,4,3,5,1,5,3,6,1,4,2,6,3,4,6,4,3,1,1,1,1,3,voice,28,41,15,25,25,57,3,3,4,3,4,3,2,3,1,1,3,1,4,3,5,3,5,1,2,1,7,7,7,4,1,3,20,11,20,4,29,55,0,2,2,1,0,1,1,0,2,0,2,2,1,1,2,0,1,0,0,2,1,0,0,0,0,0,2,0,2,1,1,2,1,0,0,0,2,2,1,1,1,2,0,1,4.5,4.5,1.5,4.5,5,20,0,21.25,0,0,2,21,0,0,0,0,0,0,0,0,0,0,0,0,20,0
88480,1,1,1,1,1,1,1,1,3,3,3,1,2,3,4,2,3,3,4,4,1,1,1,2,4,2,1,1,3,2,1,1,1,3,4,1.75,.5,5.5,1.6,3.9,4.9,3.7,3.1,1.4,7,7,2,5,6,5,5,6,6,3,5,5,5,2,5,6,5,5,5,5,3,5,5,7,3,5,2,6,7,6,6,1,1,1,3,3,1,7,voice,44,46,13,34,35,71,6,5,5,5,5,6,5,5,5,5,6,6,5,3,5,5,5,6,4,7,4,3,1,6,5,5,32,32,23,17,24,104,1,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,2,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,2.5,3,2,3,3.5,14,1,16.25,0,1,2,19,0,0,0,0,0,0,0,5,7,0,1,1,16,2
88651,2,1,1,1,1,2,1,1,3,3,2,2,1,2,3,1,1,2,4,3,2,3,2,3,4,2,2,2,3,3,1,2,1,3,2,1.38,0,3.9,1.1,2.8,4.9,3.6,2.5,1.6,5,7,1,1,4,7,7,7,7,1,2,7,3,1,7,7,5,7,7,7,5,3,1,7,5,7,1,7,5,1,7,1,1,1,1,1,1,3,voice,43,41,7,25,42,64,1,1,2,2,3,3,5,4,1,3,3,3,3,2,2,2,1,1,2,1,5,5,1,1,3,3,12,19,10,4,18,45,2,1,2,1,2,0,0,0,2,1,2,2,0,2,2,0,0,1,1,0,1,1,0,0,1,1,2,0,1,1,0,1,0,0,0,0,1,0,1,2,2,2,2,2,5.5,4.5,2.5,2.5,6,21,0,22.38,0,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,10,0
89665,1,1,1,1,1,1,1,1,4,4,1,1,1,4,4,1,1,3,4,4,2,1,1,4,4,3,1,1,4,4,1,1,1,4,4,2.71,0,4.5,1.1,3.4,3,3.9,2.5,1.2,5,7,4,3,5,5,6,3,7,3,5,5,5,3,5,6,4,5,5,6,5,5,5,5,4,5,3,3,3,3,7,1,1,1,1,1,1,3,voice,34,45,11,26,38,66,5,6,6,6,5,6,5,5,5,7,6,5,7,5,5,7,7,6,4,6,7,7,7,5,7,6,34,33,31,16,39,114,1,1,0,1,0,1,2,0,2,0,2,2,1,2,2,0,0,0,1,1,1,0,1,0,0,0,2,0,1,0,1,0,1,0,0,1,2,2,2,2,2,2,2,1,4,4.5,2,3,7.5,21,1,23.71,0,1,2,24,0,0,0,0,0,0,0,13,6,0,0,0,3,2
89829,1,1,0,1,1,1,1,2,4,4,1,2,2,4,4,1,1,4,3,3,4,1,1,2,3,2,1,1,3,4,1,4,4,4,4,1.5,.33,6.8,3.1,3.7,5.9,5.3,3.5,4.2,3,5,3,2,7,4,2,4,5,7,7,1,4,5,3,5,5,7,7,7,1,7,3,1,4,5,3,4,5,3,5,6,5,1,5,6,3,3,saxophone,23,45,33,28,34,68,3,1,3,1,5,1,6,6,1,4,5,7,5,1,5,5,5,1,1,1,6,2,1,5,1,1,14,29,21,3,16,67,0,2,0,0,0,1,0,1,2,0,2,2,2,0,0,1,0,0,2,2,0,1,0,2,2,0,2,2,0,2,0,0,2,0,0,0,0,2,0,2,2,2,0,0,3,3.5,4.5,4,4,19,0,20.83,1,0,2,19,12,6,0,0,0,0,0,0,0,0,0,0,5,1
90873,1,1,1,1,1,1,1,1,4,4,1,1,1,4,4,2,2,1,4,4,1,2,1,4,4,1,2,2,3,4,3,1,1,4,4,2.58,.17,4.3,1.2,3.1,4.6,3.7,3.6,1.7,5,6,4,4,3,5,5,6,5,4,5,6,5,4,7,6,5,5,4,6,5,5,4,7,3,5,3,7,4,4,7,4,4,2,1,5,2,5,Guitar,48,43,23,29,34,79,4,5,5,5,5,4,5,4,4,4,5,5,5,3,5,4,4,2,4,1,5,5,4,4,3,3,28,27,21,7,24,83,1,1,2,0,0,1,2,1,2,0,0,2,0,2,1,2,1,0,1,0,2,0,2,0,2,0,2,1,2,1,1,2,0,0,0,2,2,1,2,1,1,2,1,1,5,4,3.5,5.5,5.5,23.5,0,26.25,1,0,2,19,13,3,0,0,0,1,1,0,0,0,0,0,2,1
92120,1,1,1,1,1,1,1,1,4,4,1,1,1,4,4,2,1,2,4,4,1,1,1,4,4,1,1,1,3,4,1,1,1,4,4,2.79,.17,4.8,2.2,2.6,3.9,4.8,5,1.2,3,6,1,4,5,5,5,4,6,6,5,5,5,5,6,7,3,4,1,3,2,5,4,5,1,3,1,1,3,1,6,4,3,1,1,5,3,2,violin,25,41,22,23,29,63,3,3,3,3,3,3,1,3,1,2,5,1,5,2,6,1,2,1,1,1,5,3,4,2,1,1,18,13,16,3,16,50,0,2,1,1,1,1,2,0,2,1,2,2,1,1,2,1,1,0,2,0,2,0,1,1,1,1,2,0,1,1,1,0,1,1,0,0,2,2,1,1,1,1,1,0,5.5,5,4,3.5,4.5,22.5,0,25.46,1,0,2,19,13,3,0,0,2,2,4,0,0,0,0,0,3,1
92312,1,1,1,1,1,1,1,1,4,4,2,3,2,4,4,1,1,1,4,4,1,2,3,4,4,3,2,3,4,4,2,2,1,4,4,2.17,0,5.3,1.5,3.8,5.6,5.4,4.8,1.6,4,5,1,2,6,6,1,5,6,1,5,5,6,1,5,6,1,6,3,5,5,6,5,5,2,5,1,6,1,3,7,5,2,1,2,5,3,2,Trumpet,34,50,19,11,32,48,3,2,3,5,5,2,5,1,5,5,5,5,5,1,5,3,3,1,1,1,5,3,2,5,1,4,20,26,17,3,20,66,0,2,1,1,1,0,1,0,2,1,2,2,0,2,2,0,1,1,2,2,2,0,1,1,1,0,2,2,2,2,1,0,2,2,0,1,0,2,1,2,1,1,0,2,4.5,5,4.5,7,4.5,25.5,0,27.67,0,0,1,34,0,0,0,0,0,0,0,0,0,0,0,0,10,0
92429,1,1,0,1,1,3,2,2,3,3,2,2,2,3,3,3,2,4,4,4,2,2,1,3,3,2,2,2,3,3,1,3,1,3,4,1.17,.17,5.2,3.7,1.5,5,4.1,3.2,2.1,3,5,1,3,5,5,5,4,7,3,5,4,4,7,1,5,4,4,4,5,5,4,5,5,4,3,4,6,3,2,6,3,5,1,4,4,1,2,violin,28,39,28,24,32,65,3,3,2,3,5,3,4,4,3,5,5,4,4,3,5,4,5,1,1,1,5,7,6,1,1,1,19,25,21,3,21,68,1,0,1,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,3,2.5,1,2,3,11.5,0,12.83,0,0,2,19,0,0,0,0,0,0,0,0,0,0,0,0,8,0
93646,1,1,1,1,1,1,2,1,3,4,2,2,1,4,3,1,1,1,4,4,1,2,1,3,4,2,3,1,4,4,1,1,1,3,4,2.46,.33,5.8,1.1,4.7,6.7,3.2,4.2,1.4,6,6,5,3,5,4,5,6,7,2,5,5,5,5,6,4,4,5,6,7,3,5,3,7,3,5,2,7,2,1,7,3,4,7,1,1,3,7,electric 5 string bass,54,42,19,20,37,74,5,5,5,5,5,5,5,5,5,5,6,5,6,5,6,7,5,1,6,1,5,7,4,5,4,3,30,31,29,8,28,98,1,0,0,0,0,0,1,0,2,0,2,2,0,0,1,1,2,1,2,0,2,0,2,0,2,0,2,1,2,2,0,2,0,0,0,2,2,1,2,2,2,0,1,2,2,4.5,4,5.5,6,22,0,24.79,1,2,1,18,12,2,0,0,0,0,0,0,0,0,0,0,20,1
93855,1,1,1,1,1,2,1,2,2,4,3,1,2,4,4,1,2,2,4,4,3,2,2,4,4,4,2,1,4,4,1,2,1,4,4,2.04,.33,5.5,2.7,2.8,4.7,3.9,3.6,1.5,6,4,4,5,4,5,4,4,6,4,5,5,4,5,5,7,5,6,5,5,4,5,4,6,4,5,4,6,5,4,5,4,4,1,1,1,2,6,drums,42,43,21,31,32,81,5,5,5,5,5,5,6,5,6,5,7,5,6,5,5,6,6,1,4,1,6,5,7,4,4,3,30,34,28,6,29,98,1,0,2,1,0,1,1,0,2,0,2,2,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,2,0,0,0,0,2,0,2,0,0,2,1,1,4,2.5,2,2,4,14.5,0,16.88,1,1,1,20,14,3,0,0,.5,4,4.5,0,0,0,0,0,15,1
94660,1,1,1,1,1,1,1,2,3,4,1,1,1,3,4,3,3,4,4,4,1,1,1,1,1,1,2,1,4,2,1,2,1,4,4,1.63,0,3.4,1.6,1.8,3.6,2.8,2.8,2.1,6,4,2,5,4,4,6,5,7,2,5,6,6,4,6,6,5,5,4,6,1,3,6,6,2,5,2,5,5,3,5,2,3,1,1,1,2,5,guitar,37,44,15,28,32,74,5,5,5,5,5,4,5,5,6,6,6,5,6,5,6,6,5,1,1,1,6,6,7,4,3,5,29,33,28,3,31,93,1,0,2,2,0,2,0,0,2,2,0,1,0,0,2,2,0,0,1,0,1,1,1,1,1,0,2,0,1,0,2,1,1,0,0,2,2,0,2,1,0,2,0,2,5.5,2.5,3,4.5,4.5,20,0,21.63,0,2,2,20,0,0,0,0,0,0,0,3,3,1,2,3,20,2
96617,1,1,0,1,1,2,1,2,4,4,1,2,2,4,3,1,1,2,4,4,1,2,1,1,2,1,2,1,1,2,1,1,1,2,3,1.46,.33,4.1,1.1,3,6.2,6,2.7,1.4,3,5,3,4,4,5,5,5,4,2,4,5,4,3,5,5,3,5,5,5,3,5,2,7,4,4,4,4,5,4,7,2,5,1,1,4,3,4,Guitar,35,38,22,27,31,70,4,4,5,3,5,4,3,7,2,3,4,4,4,2,5,5,3,1,1,1,5,2,2,2,1,3,25,23,19,3,15,70,2,0,1,0,1,2,1,0,0,0,0,2,1,1,1,0,0,1,2,1,2,0,2,0,1,0,2,1,1,0,2,2,1,0,0,1,2,0,1,0,1,1,0,2,3.5,3,4,5,3.5,19,0,20.79,0,0,1,22,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0
96766,1,1,0,1,1,2,3,1,3,3,1,1,2,3,2,1,1,4,4,4,3,2,1,4,3,2,1,2,2,1,3,1,1,3,2,1,-.67,5.4,2.1,3.3,4.8,2.4,4.3,1.5,1,5,1,5,5,5,5,5,7,3,6,6,6,6,5,5,5,3,5,5,3,5,3,3,1,6,3,4,5,5,5,1,1,1,1,1,1,3,NA,26,45,14,29,32,60,6,6,6,6,7,6,7,7,7,7,7,7,7,6,7,7,7,7,6,7,6,7,7,6,7,6,37,42,34,20,39,133,0,0,2,0,1,0,0,1,0,0,0,2,1,0,2,0,0,0,2,0,0,1,2,0,0,1,1,0,0,2,1,2,0,1,0,1,1,0,2,0,0,1,0,0,2,2.5,3,4,2,13.5,1,13.83,0,3,2,20,0,0,0,0,0,0,0,10,10,0,0,0,3,2
96987,1,1,0,1,0,3,3,1,1,2,4,2,3,1,2,2,2,3,2,3,2,3,2,3,3,2,4,3,2,3,3,2,3,4,3,-.13,.5,4.7,3.3,1.4,5.4,3.1,5.2,1.4,5,1,1,5,5,5,1,1,7,1,7,1,7,7,1,1,7,1,1,1,7,1,7,1,7,1,7,1,1,1,1,1,1,1,1,1,1,7,na,25,35,19,23,12,56,1,7,1,7,1,1,4,7,1,7,1,7,7,7,7,7,7,1,1,1,1,7,1,7,1,1,18,27,35,3,18,83,1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,2,0,1,0,1,1,0,0,1,1,0,2,0,0,0,0,0,0,1,2,1,2,0,1,0,0,0,0,2,4.5,1.5,2,3,2.5,13.5,1,13.88,0,3,2,21,0,0,0,0,0,0,0,6,12,2,2,4,40,2
97205,2,1,1,1,1,2,2,1,4,4,1,1,1,4,4,2,3,1,4,4,1,1,1,4,4,1,1,1,3,3,1,1,2,4,4,2.54,0,6.7,2.8,3.9,5.7,4.7,4.1,1.6,4,3,1,2,5,5,3,5,7,5,5,4,5,5,3,6,6,6,3,6,3,5,6,3,1,4,1,6,2,2,6,3,3,1,2,5,2,1,voice,27,45,21,21,31,57,4,6,6,6,6,5,5,4,1,5,6,5,6,5,5,5,4,4,4,6,7,7,7,7,4,7,33,26,25,14,39,98,0,2,2,0,0,1,0,2,2,0,1,2,2,0,2,0,0,2,2,0,2,0,2,1,2,0,2,2,2,2,0,1,1,0,0,0,0,2,1,2,2,1,1,1,4.5,4.5,4.5,5,5,23.5,0,26.04,0,3,2,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98327,1,1,1,1,1,2,3,2,4,2,1,2,2,4,4,1,1,2,3,4,3,3,1,2,3,2,2,1,2,2,1,3,1,4,4,1.46,0,5.7,1.9,3.8,4.4,2.3,4,1.4,3,5,2,3,5,6,5,5,6,4,4,5,5,5,5,5,3,5,4,5,5,5,5,6,4,5,3,5,6,3,7,1,1,1,1,1,2,4,Voice,36,45,14,28,32,67,5,6,6,6,6,5,5,4,3,5,4,5,5,2,5,5,4,1,1,1,5,4,1,2,3,1,34,26,21,3,16,84,2,0,1,0,0,1,1,1,0,0,2,1,2,2,1,0,1,2,1,0,1,2,1,0,1,0,1,1,0,1,1,1,1,0,0,0,1,0,1,0,1,1,2,0,3,5.5,3,3,3,17.5,0,18.96,0,0,1,22,0,0,0,0,0,0,0,0,0,0,0,0,10,0
45829,1,1,1,1,1,1,1,2,3,4,1,1,2,3,4,1,1,3,3,4,1,1,3,3,4,1,1,3,3,4,1,1,2,2,4,1.58,1.17,6.5,3.2,3.3,4.9,4.1,2.9,1.1,5,5,3,5,5,6,7,5,7,7,7,6,6,6,4,7,6,7,6,6,4,7,7,6,6,5,5,5,6,5,7,6,2,1,3,7,3,3,violin,36,56,32,42,38,96,7,7,7,7,6,7,6,6,5,6,7,4,7,7,6,6,7,7,6,7,7,6,7,6,7,7,41,34,33,20,40,128,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,1,2,0,2,1,2,1,0,1,2,1,2,2,9,8,8,6.5,5.5,37,1,39.75,1,3,2,24,12,5,4,12,.25,.25,.5,6,15,1,1,2,7,3
17419,1,1,1,1,1,1,2,2,4,4,2,1,1,4,4,2,1,2,4,4,1,2,2,4,4,1,2,1,4,4,1,2,2,4,4,2.46,0,6.1,1.4,4.7,5.1,3.2,3.4,1.6,3,5,3,4,5,6,5,5,7,5,5,6,5,6,3,3,5,6,4,5,3,5,5,3,4,6,5,7,3,2,7,6,3,1,1,6,2,2,Piano,30,49,29,28,31,75,4,4,3,4,4,3,5,3,3,5,5,4,5,2,5,4,5,1,2,1,5,2,4,4,3,1,22,25,21,4,19,72,1,1,2,1,1,2,1,0,2,1,1,2,1,2,2,0,0,0,1,2,2,2,1,0,2,0,2,2,1,1,1,1,0,0,0,1,1,0,1,1,1,0,2,1,6,4,5,4.5,3.5,23,0,25.46,1,0,1,34,0,0,5,9,0,.5,.5,0,0,0,0,0,2.5,1
25654,3,1,1,1,1,1,1,2,4,4,1,1,2,4,4,2,1,2,4,4,1,2,1,4,4,2,1,1,3,4,1,1,3,4,4,2.38,.17,6.9,1.9,5,5.6,3.9,4,1.6,5,3,2,7,7,7,7,5,7,7,7,7,7,2,5,6,7,7,5,5,3,7,7,4,6,7,5,2,7,6,7,7,5,1,6,5,2,2,trumpet,29,63,32,47,33,97,4,5,5,6,6,6,5,4,3,4,5,5,2,1,4,4,2,1,1,1,1,4,1,4,1,1,32,26,13,3,12,74,1,2,2,1,2,1,2,0,2,2,0,2,1,2,2,0,2,1,2,1,1,0,1,1,2,1,2,2,1,0,2,0,0,1,0,0,2,1,2,1,2,2,2,2,7.5,5,4.5,4,7,28,0,30.54,1,0,1,25,14,7,5,6,0,1,1,0,0,0,0,0,5,1
45764,1,1,1,1,1,1,1,1,4,4,1,1,1,3,3,1,1,1,4,4,1,1,1,2,4,1,1,1,3,3,1,1,1,4,4,2.5,.33,5.8,1.2,4.6,6.3,4.4,3.9,1.1,7,7,4,2,4,5,7,7,7,6,3,7,5,7,7,7,5,6,5,7,7,6,5,7,5,5,7,7,4,5,7,7,2,1,1,7,3,5,piano,52,46,34,34,40,97,3,6,5,4,6,5,5,6,6,6,7,7,5,5,5,5,4,1,4,1,7,7,7,6,5,1,29,37,24,6,33,96,1,2,1,0,0,0,2,2,2,2,2,2,2,1,2,0,0,1,2,2,2,1,2,2,2,0,2,1,2,1,0,0,2,2,0,2,2,1,2,2,2,1,1,0,6,5,6.5,6,5.5,29,0,31.83,3,1,1,28,0,0,5,8,.5,.5,1,0,0,0,0,0,16,1
